id,study_name,sitting_id,battery_id,battery_name,test_id,test_name,test_params,test_version,user_id,user_agent,device_scan,geoip,start_time,end_time,timezone,duration,score,data,outcomes,consented,demographics,URL_params,misc
"36","solitairecog","56","1","a TestMyBrain test!","5","Spot the Difference","{""ntrials"":""9""}","Flicker_Main.v1.Jun23","8551d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0","{""screenW"":1313,""screenH"":739,""touch"":true,""OS"":""Windows"",""UTCoffset"":300}","null","2024-07-12 00:05:42","2024-07-12 00:11:04","UTC - UTC +00:00","322","2.87","[{""type"":""practice"",""correct"":1,""rt"":5587.3,""flips"":8,""seed"":""practice1"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":1,""rt"":23077.9,""flips"":32,""seed"":""practice2"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test1"",""state"":""timeout""},{""type"":""test"",""correct"":1,""rt"":23710,""flips"":33,""seed"":""test2"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test3"",""state"":""timeout""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test4"",""state"":""timeout""},{""type"":""test"",""correct"":1,""rt"":28839,""flips"":41,""seed"":""test5"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test6"",""state"":""timeout""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test7"",""state"":""timeout""},{""type"":""test"",""correct"":1,""rt"":10201.6,""flips"":14,""seed"":""test8"",""state"":""pointerup-mouse""},{""type"":""catch"",""correct"":1,""rt"":5741.4,""flips"":8,""seed"":""catch1"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test9"",""state"":""timeout""}]","{""score"":2.87,""accuracy"":0.4,""rtcMean"":17123,""rtcSD"":10925.5,""rtcMedian"":16955.8,""flipscMean"":24,""flipscSD"":15.6,""flipscMedian"":23.5,""timeouts"":6,""responseDevice"":""mouse"",""testVersion"":""Flicker_Main.v1.Jun23""}","0",,"{""study"":""solitairecog"",""id"":""8551d"",""group"":1}",
"37","solitairecog","57","1","a TestMyBrain test!","2","Visual Patterns","{""input"":""MatrixInput_11items_v1.txt""}","Matrix_Main.v1.Oct23","122dec","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","{""screenW"":1554,""screenH"":1231,""touch"":false,""OS"":""MacOS"",""UTCoffset"":300}","null","2024-07-12 00:25:36","2024-07-12 00:30:26","UTC - UTC +00:00","290","7.00","[{""type"":""practice"",""matrix"":""images/1.png"",""target"":""images/1-3.png"",""response"":""images/1-3.png"",""responseTimestamp"":33912,""correct"":1,""rt"":3265,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/8.png"",""target"":""images/8-1.png"",""response"":""images/8-1.png"",""responseTimestamp"":48216,""correct"":1,""rt"":8752,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/18.png"",""target"":""images/18-4.png"",""response"":""images/18-4.png"",""responseTimestamp"":57034,""correct"":1,""rt"":8134,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/13.png"",""target"":""images/13-5.png"",""response"":""images/13-5.png"",""responseTimestamp"":63869,""correct"":1,""rt"":6166,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/10.png"",""target"":""images/10-3.png"",""response"":""images/10-3.png"",""responseTimestamp"":70855,""correct"":1,""rt"":6282,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/22.png"",""target"":""images/22-4.png"",""response"":""images/22-4.png"",""responseTimestamp"":92894,""correct"":1,""rt"":21355,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/26.png"",""target"":""images/26-2.png"",""response"":""images/26-2.png"",""responseTimestamp"":113567,""correct"":1,""rt"":19969,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/20.png"",""target"":""images/20-1.png"",""response"":""images/20-1.png"",""responseTimestamp"":132872,""correct"":1,""rt"":18636,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/31.png"",""target"":""images/31-3.png"",""response"":""images/31-5.png"",""responseTimestamp"":165363,""correct"":0,""rt"":31805,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/23.png"",""target"":""images/23-5.png"",""response"":""images/23-4.png"",""responseTimestamp"":197671,""correct"":0,""rt"":31590,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/37.png"",""target"":""images/37-5.png"",""response"":""images/37-2.png"",""responseTimestamp"":288579,""correct"":0,""rt"":90188,""repeated"":0,""state"":""pointerup-mouse""}]","{""score"":7,""accuracy"":0.6364,""meanRTc"":12756.29,""medianRTc"":8752,""sdRTc"":6871.2,""flag_medianRTc"":0,""flag_any"":0,""responseDevice"":""mouse"",""testVersion"":""Matrix_Main.v1.Oct23""}","0",,"{""study"":""solitairecog"",""id"":""122dec"",""group"":1}",
"38","solitairecog","58","2","a TestMyBrain test!","1","Matching Shapes and Numbers","{""duration"":""30""}","DSC_Main.v1.Jun23","12a802","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1","{""screenW"":812,""screenH"":375,""touch"":true,""OS"":""iOS"",""UTCoffset"":240}","null","2024-07-12 00:39:43","2024-07-12 00:40:37","UTC - UTC +00:00","54","26.00","[{""type"":""practice"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1867,""stimOnsetTimestamp"":17355,""responseTimestamp"":19223,""state"":""pointerup-touch""},{""type"":""practice"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":865,""stimOnsetTimestamp"":19575,""responseTimestamp"":20440,""state"":""pointerup-touch""},{""type"":""practice"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":701,""stimOnsetTimestamp"":20774,""responseTimestamp"":21475,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1381,""stimOnsetTimestamp"":24734,""responseTimestamp"":26115.000000000004,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":695,""stimOnsetTimestamp"":26488,""responseTimestamp"":27183,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":786,""stimOnsetTimestamp"":27533,""responseTimestamp"":28319,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":768,""stimOnsetTimestamp"":28686,""responseTimestamp"":29454,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":786,""stimOnsetTimestamp"":29802,""responseTimestamp"":30588,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":902,""stimOnsetTimestamp"":30956,""responseTimestamp"":31858,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1202,""stimOnsetTimestamp"":32225,""responseTimestamp"":33427,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":885,""stimOnsetTimestamp"":33810,""responseTimestamp"":34695,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":685,""stimOnsetTimestamp"":35078,""responseTimestamp"":35763,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":702,""stimOnsetTimestamp"":36145,""responseTimestamp"":36847,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":653,""stimOnsetTimestamp"":37229,""responseTimestamp"":37883,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":686,""stimOnsetTimestamp"":38233.00000000001,""responseTimestamp"":38919.00000000001,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":702,""stimOnsetTimestamp"":39301,""responseTimestamp"":40003,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":733,""stimOnsetTimestamp"":40388,""responseTimestamp"":41121,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":654,""stimOnsetTimestamp"":41552,""responseTimestamp"":42206,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":568,""stimOnsetTimestamp"":42606,""responseTimestamp"":43174,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":736,""stimOnsetTimestamp"":43556,""responseTimestamp"":44292,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":668,""stimOnsetTimestamp"":44692,""responseTimestamp"":45360,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":1069,""stimOnsetTimestamp"":45743,""responseTimestamp"":46812,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":655,""stimOnsetTimestamp"":47226,""responseTimestamp"":47881,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":2,""digit"":2,""response"":""2"",""correct"":1,""rt"":668,""stimOnsetTimestamp"":48247,""responseTimestamp"":48915,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":618,""stimOnsetTimestamp"":49299,""responseTimestamp"":49917,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":601,""stimOnsetTimestamp"":50317,""responseTimestamp"":50918,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":752,""stimOnsetTimestamp"":51318,""responseTimestamp"":52070,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":655,""stimOnsetTimestamp"":52500,""responseTimestamp"":53155,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":686,""stimOnsetTimestamp"":53537,""responseTimestamp"":54223,""state"":""pointerup-touch""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":null,""correct"":null,""rt"":null,""stimOnsetTimestamp"":54623.00000000001,""responseTimestamp"":54775,""state"":""timeout""}]","{""score"":26,""num_correct"":26,""num_responses"":26,""meanRTc"":765.23,""medianRTc"":698.5,""sdRTc"":188.24,""symbolsUsed"":""1,2,3,4,5,6"",""responseDevice"":""touch"",""testVersion"":""DSC_Main.v1.Jun23""}","0",,"{""study"":""solitairecog"",""id"":""12a802"",""group"":2}",
"39","solitairecog","59","1","a TestMyBrain test!","5","Spot the Difference","{""ntrials"":""9""}","Flicker_Main.v1.Jun23","11b26f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0","{""screenW"":1600,""screenH"":1200,""touch"":false,""OS"":""Windows"",""UTCoffset"":240}","null","2024-07-12 00:44:55","2024-07-12 00:47:51","UTC - UTC +00:00","176","5.99","[{""type"":""practice"",""correct"":1,""rt"":4036.3,""flips"":5,""seed"":""practice1"",""state"":""pointerup-mouse""},{""type"":""practice"",""correct"":1,""rt"":8315.5,""flips"":11,""seed"":""practice2"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":6433.6,""flips"":9,""seed"":""test1"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":16096.8,""flips"":22,""seed"":""test2"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":0,""rt"":0,""flips"":42,""seed"":""test3"",""state"":""timeout""},{""type"":""test"",""correct"":1,""rt"":5774.9,""flips"":8,""seed"":""test4"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":16820.3,""flips"":24,""seed"":""test5"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":13940.2,""flips"":19,""seed"":""test6"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":10538.7,""flips"":15,""seed"":""test7"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":2677.2,""flips"":4,""seed"":""test8"",""state"":""pointerup-mouse""},{""type"":""catch"",""correct"":1,""rt"":3324,""flips"":4,""seed"":""catch1"",""state"":""pointerup-mouse""},{""type"":""test"",""correct"":1,""rt"":14616.3,""flips"":20,""seed"":""test9"",""state"":""pointerup-mouse""}]","{""score"":5.99,""accuracy"":0.9,""rtcMean"":10024.7,""rtcSD"":5585.4,""rtcMedian"":10538.7,""flipscMean"":13.9,""flipscSD"":7.8,""flipscMedian"":15,""timeouts"":1,""responseDevice"":""mouse"",""testVersion"":""Flicker_Main.v1.Jun23""}","0",,"{""study"":""solitairecog"",""id"":""11b26f"",""group"":1}",
"40","solitairecog","61","1","a TestMyBrain test!","2","Visual Patterns","{""input"":""MatrixInput_11items_v1.txt""}","Matrix_Main.v1.Oct23","a7419","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0","{""screenW"":1536,""screenH"":864,""touch"":false,""OS"":""Windows"",""UTCoffset"":240}","null","2024-07-12 01:14:24","2024-07-12 01:16:12","UTC - UTC +00:00","108","5.00","[{""type"":""practice"",""matrix"":""images/1.png"",""target"":""images/1-3.png"",""response"":""images/1-3.png"",""responseTimestamp"":31155,""correct"":1,""rt"":2858.3,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/8.png"",""target"":""images/8-1.png"",""response"":""images/8-4.png"",""responseTimestamp"":36942.5,""correct"":0,""rt"":2923.2,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/18.png"",""target"":""images/18-4.png"",""response"":""images/18-4.png"",""responseTimestamp"":44677.70000000298,""correct"":1,""rt"":6926,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/13.png"",""target"":""images/13-5.png"",""response"":""images/13-5.png"",""responseTimestamp"":49942.30000001192,""correct"":1,""rt"":4540,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/10.png"",""target"":""images/10-3.png"",""response"":""images/10-3.png"",""responseTimestamp"":54326.90000000596,""correct"":1,""rt"":3615.3,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/22.png"",""target"":""images/22-4.png"",""response"":""images/22-5.png"",""responseTimestamp"":59475.5,""correct"":0,""rt"":4397.8,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/26.png"",""target"":""images/26-2.png"",""response"":""images/26-2.png"",""responseTimestamp"":67058.80000001192,""correct"":1,""rt"":6834.9,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/20.png"",""target"":""images/20-1.png"",""response"":""images/20-5.png"",""responseTimestamp"":71826.60000000894,""correct"":0,""rt"":3978.4,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/31.png"",""target"":""images/31-3.png"",""response"":""images/31-3.png"",""responseTimestamp"":87691.30000001192,""correct"":1,""rt"":15126.8,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/23.png"",""target"":""images/23-5.png"",""response"":""images/23-1.png"",""responseTimestamp"":93392.90000000596,""correct"":0,""rt"":4951.3,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/37.png"",""target"":""images/37-5.png"",""response"":""images/37-4.png"",""responseTimestamp"":102722.70000000298,""correct"":0,""rt"":8543.7,""repeated"":0,""state"":""pointerup-mouse""},{""type"":""test"",""matrix"":""images/33.png"",""target"":""images/33-1.png"",""response"":""images/33-4.png"",""responseTimestamp"":107232.40000000596,""correct"":0,""rt"":3767.9,""repeated"":0,""state"":""pointerup-mouse""}]","{""score"":5,""accuracy"":0.4545,""meanRTc"":7408.6,""medianRTc"":6834.9,""sdRTc"":4548.37,""flag_medianRTc"":0,""flag_any"":0,""responseDevice"":""mouse"",""testVersion"":""Matrix_Main.v1.Oct23""}","0",,"{""study"":""solitairecog"",""id"":""a7419"",""group"":1}",
"41","solitairecog","62","1","a TestMyBrain test!","1","Matching Shapes and Numbers","{""duration"":""30""}","DSC_Main.v1.Jun23","fec23","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","{""screenW"":1366,""screenH"":768,""touch"":false,""OS"":""Windows"",""UTCoffset"":240}","null","2024-07-12 01:16:30","2024-07-12 01:19:05","UTC - UTC +00:00","155","3.00","[{""type"":""practice"",""symbol"":1,""digit"":1,""response"":"""",""correct"":0,""rt"":0,""stimOnsetTimestamp"":47600.80000000447,""responseTimestamp"":0,""state"":""timeout""},{""type"":""practice"",""symbol"":1,""digit"":1,""response"":"""",""correct"":0,""rt"":0,""stimOnsetTimestamp"":59771.30000000447,""responseTimestamp"":0,""state"":""timeout""},{""type"":""practice"",""symbol"":1,""digit"":1,""response"":""1"",""correct"":1,""rt"":1608.4,""stimOnsetTimestamp"":72114,""responseTimestamp"":73722.39999999851,""state"":""keyup""},{""type"":""practice"",""symbol"":3,""digit"":3,""response"":"""",""correct"":0,""rt"":0,""stimOnsetTimestamp"":74139.30000000447,""responseTimestamp"":0,""state"":""timeout""},{""type"":""practice"",""symbol"":3,""digit"":3,""response"":"""",""correct"":0,""rt"":0,""stimOnsetTimestamp"":87687.39999999851,""responseTimestamp"":0,""state"":""timeout""},{""type"":""practice"",""symbol"":3,""digit"":3,""response"":""3"",""correct"":1,""rt"":1674.6,""stimOnsetTimestamp"":100915.89999999851,""responseTimestamp"":102590.5,""state"":""keyup""},{""type"":""practice"",""symbol"":5,""digit"":2,""response"":"""",""correct"":0,""rt"":0,""stimOnsetTimestamp"":103022.70000000298,""responseTimestamp"":0,""state"":""timeout""},{""type"":""practice"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":1779.7,""stimOnsetTimestamp"":112311,""responseTimestamp"":114090.80000000447,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""2"",""correct"":0,""rt"":3337.7,""stimOnsetTimestamp"":124332.80000000447,""responseTimestamp"":127670.5,""state"":""keyup""},{""type"":""test"",""symbol"":5,""digit"":2,""response"":""2"",""correct"":1,""rt"":2152.9,""stimOnsetTimestamp"":128075.39999999851,""responseTimestamp"":130228.30000000447,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""1"",""correct"":1,""rt"":11427,""stimOnsetTimestamp"":130687.30000000447,""responseTimestamp"":142114.30000000447,""state"":""keyup""},{""type"":""test"",""symbol"":6,""digit"":3,""response"":""3"",""correct"":1,""rt"":6963.4,""stimOnsetTimestamp"":142558.8999999985,""responseTimestamp"":149522.30000000447,""state"":""keyup""},{""type"":""test"",""symbol"":4,""digit"":1,""response"":""3"",""correct"":0,""rt"":3225.3,""stimOnsetTimestamp"":149941.3999999985,""responseTimestamp"":153166.70000000298,""state"":""keyup""},{""type"":""test"",""symbol"":1,""digit"":1,""response"":null,""correct"":null,""rt"":null,""stimOnsetTimestamp"":153687.8999999985,""responseTimestamp"":154345.30000000447,""state"":""timeout""}]","{""score"":3,""num_correct"":3,""num_responses"":5,""meanRTc"":6847.77,""medianRTc"":6963.4,""sdRTc"":4638.13,""symbolsUsed"":""1,2,3,4,5,6"",""responseDevice"":""keyboard"",""testVersion"":""DSC_Main.v1.Jun23""}","0",,"{""study"":""solitairecog"",""id"":""fec23"",""group"":1}",
"42","solitairecog","63","1","a TestMyBrain test!","3","Fast Reactions","{""ntrials"":""12""}","SimpleRT_Main.v1.Jul23","84ba8","Mozilla/5.0 (Linux; Android 9; KFMAWI) AppleWebKit/537.36 (KHTML, like Gecko) Silk/124.5.1 like Chrome/124.0.6367.248 Safari/537.36","{""screenW"":1280,""screenH"":800,""touch"":true,""OS"":""KindleFire"",""UTCoffset"":240}","null","2024-07-12 01:21:03","2024-07-12 01:22:43","UTC - UTC +00:00","100","22.43","[{""type"":""practice"",""foreperiod"":1000,""response"":""document"",""rt"":1456.6,""dwell"":96,""state"":""pointerup-touch""},{""type"":""practice"",""foreperiod"":1000,""response"":""document"",""rt"":882.3,""dwell"":84.8,""state"":""pointerup-touch""},{""type"":""practice"",""foreperiod"":1000,""response"":""document"",""rt"":599.3,""dwell"":73.6,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1300,""response"":""document"",""rt"":404.2,""dwell"":73.3,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":544.2,""dwell"":84.5,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":374.8,""dwell"":84.2,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":388.1,""dwell"":84,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":393.8,""dwell"":105.2,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1100,""response"":""document"",""rt"":372.2,""dwell"":95.3,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":482.4,""dwell"":95.5,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":1100,""response"":""document"",""rt"":389.2,""dwell"":94.4,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":900,""response"":""document"",""rt"":427.4,""dwell"":106.6,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":900,""response"":""document"",""rt"":470.3,""dwell"":85.3,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":568.1,""dwell"":94.7,""state"":""pointerup-touch""},{""type"":""test"",""foreperiod"":700,""response"":""document"",""rt"":534.5,""dwell"":85.2,""state"":""pointerup-touch""}]","{""score"":22.43,""meanRT"":445.77,""medianRT"":415.8,""sdRT"":71.49,""responseDevice"":""touch"",""testVersion"":""SimpleRT_Main.v1.Jul23""}","0",,"{""study"":""solitairecog"",""id"":""84ba8"",""group"":1}",
